solvent,SMILES,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
halohydrocarbon,C(Cl)(Cl)(Cl)C,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.7681594265733767,pi_star,-0.35295202655171826,SA,-0.5896346870860926,SB,-1.1295860581193797,SP,0.15579393059856092,SdP,-0.04725011569093278,N_mol_cm3,0.040060264882555326,n,0.04287410693827121,fn,0.09418055522876694,delta,-0.7094786297182906
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(F)(Cl)Cl)(F)(F)Cl,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(Cl)Cl)(F)F,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(Cl)(C(F)(F)Cl)F,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,ClC(C(F)(F)Cl)(F)Cl,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(C(F)(Cl)Cl)F,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(F)(Cl)(Cl)C(F)(F)Cl,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SA,-0.5896346870860926,SB,-1.2878100724429766,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SA,-0.5896346870860926,SP,-1.4853559619851657,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SB,-1.2878100724429766,SA,-0.5896346870860926,SP,-1.4853559619851657,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SB,-1.2878100724429766,SP,-1.4853559619851657,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SP,-1.4853559619851657,SA,-0.5896346870860926,SB,-1.2878100724429766,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,FC(Cl)(Cl)C(F)(F)Cl,SP,-1.4853559619851657,SB,-1.2878100724429766,SA,-0.5896346870860926,SdP,-1.0725520064467786,N_mol_cm3,-0.2900290184517023,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,ET30,-0.3246087018414197,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,ET30,-0.3246087018414197,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,alpha,-0.5624739952482177,ET30,-0.3246087018414197,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,beta,-1.5067917246095073,ET30,-0.3246087018414197,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(C(Cl)Cl)(Cl)Cl,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,ET30,-0.3246087018414197,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,ET30,-0.3246087018414197,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,alpha,-0.5624739952482177,ET30,-0.3246087018414197,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,beta,-1.5067917246095073,ET30,-0.3246087018414197,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(C(Cl)Cl)Cl,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,ET30,-0.3246087018414197,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,ET30,-0.3246087018414197,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,alpha,-0.5624739952482177,ET30,-0.3246087018414197,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,beta,-1.5067917246095073,ET30,-0.3246087018414197,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,ClC(Cl)C(Cl)Cl,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,ET30,-0.3246087018414197,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,ET30,-0.3246087018414197,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,alpha,-0.5624739952482177,ET30,-0.3246087018414197,beta,-1.5067917246095073,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,beta,-1.5067917246095073,ET30,-0.3246087018414197,alpha,-0.5624739952482177,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,C(Cl)(Cl)C(Cl)Cl,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.3246087018414197,pi_star,1.351357759117905,SA,-0.5896346870860926,SB,-1.3585059086301157,SP,1.4128449121520534,SdP,0.8130606662076507,N_mol_cm3,-0.06860266689828744,n,0.9822799596681008,fn,0.8948492493729268,delta,-0.10928446722759977
halohydrocarbon,CCCCCl,ET30,-0.6711327055382615,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,CCCCCl,ET30,-0.6711327055382615,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,CCCCCl,alpha,-0.5624739952482177,ET30,-0.6711327055382615,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,CCCCCl,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.6711327055382615,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,CCCCCl,beta,-1.5067917246095073,ET30,-0.6711327055382615,alpha,-0.5624739952482177,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,CCCCCl,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.6711327055382615,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,ET30,-0.6711327055382615,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,ET30,-0.6711327055382615,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,alpha,-0.5624739952482177,ET30,-0.6711327055382615,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,alpha,-0.5624739952482177,beta,-1.5067917246095073,ET30,-0.6711327055382615,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,beta,-1.5067917246095073,ET30,-0.6711327055382615,alpha,-0.5624739952482177,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(CCl)CC,beta,-1.5067917246095073,alpha,-0.5624739952482177,ET30,-0.6711327055382615,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(Cl)CCC,ET30,-0.6711327055382615,alpha,-0.5624739952482177,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(Cl)CCC,ET30,-0.6711327055382615,beta,-1.5067917246095073,alpha,-0.5624739952482177,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
halohydrocarbon,C(Cl)CCC,alpha,-0.5624739952482177,ET30,-0.6711327055382615,beta,-1.5067917246095073,pi_star,-0.7234541538712015,SA,-0.5896346870860926,SB,-0.9511632334566004,SP,-0.3563379507750847,SdP,0.03819170853872113,N_mol_cm3,-0.04810022693963766,n,-0.5078120825930081,fn,-0.3913514218610126,delta,-0.7301749801490043
